,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
88,Wed Dec 27 04:41:54 +0000 2023,1739869188335018473,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas,0,1,0,0,in,1621379469125775363,1739869179753455953,moammarfatahil1,https://twitter.com/moammarfatahil1/status/1739869188335018473,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas
89,Wed Dec 27 04:27:43 +0000 2023,1739865621645697141,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas,0,1,0,0,in,1615026201739014144,1739865613659758762,Ninaang06470572,https://twitter.com/Ninaang06470572/status/1739865621645697141,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas
90,Wed Dec 27 04:13:06 +0000 2023,1739861942880333864,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas,0,1,0,0,in,1615020571435356160,1739861934399512802,tono14045,https://twitter.com/tono14045/status/1739861942880333864,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas
91,Wed Dec 27 03:45:15 +0000 2023,1739854931933491365,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas,0,1,0,0,in,1615229496415883264,1739854923389682143,erick140451997,https://twitter.com/erick140451997/status/1739854931933491365,Hal ini disampaikan Ahmad Ali menanggapi pernyataan Fahri Hamzah yang mengajak rakyat Indonesia secara aklamasi memilih pasangan Prabowo-Gibran dalam pemilihan presiden (Pilpres) 2024 mendatang. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas
92,Wed Dec 27 02:51:08 +0000 2023,1739841312403460465,"Anies, Prabowo atau Ganjar - Siapa calon presiden yang akan dipilih umat Katolik dan Protestan dalam Pilpres 2024?: Tuntutan agar umat Katolik dan Protestan di Indonesia untuk menggunakan hak pilihnya dalam Pilpres 2024, terus digaungkan. Diprediksi… https://t.co/bBy5RZWBJa",0,0,0,0,in,1434466604,1739841312403460465,ArdanNews,https://twitter.com/ArdanNews/status/1739841312403460465,"Anies, Prabowo atau Ganjar - Siapa calon presiden yang akan dipilih umat Katolik dan Protestan dalam Pilpres 2024?: Tuntutan agar umat Katolik dan Protestan di Indonesia untuk menggunakan hak pilihnya dalam Pilpres 2024, terus digaungkan. Diprediksi… https://t.co/bBy5RZWBJa"
93,Wed Dec 27 01:42:59 +0000 2023,1739824164490661945,Para Koalisi. Partai Gerindra  mendukung   Prabowo _Gibran  mnjadi. Presiden   2024  2029  Semoga tercapai cita 2 Bangsa Indonesia. D kancah. Internasional  penengah perdamaian Dunia .....Semoga https://t.co/SdYTiY1vKP,0,0,0,0,in,1692888484259012608,1739824164490661945,SriYati34542,https://twitter.com/SriYati34542/status/1739824164490661945,Para Koalisi. Partai Gerindra mendukung Prabowo _Gibran mnjadi. Presiden 2024 2029 Semoga tercapai cita 2 Bangsa Indonesia. D kancah. Internasional penengah perdamaian Dunia .....Semoga https://t.co/SdYTiY1vKP
94,Wed Dec 27 01:02:29 +0000 2023,1739813972503924767,"Rakyat Indonesia itu tidak banyak berubah pilihan presiden dari 2009 sampai 2024. Rakyat tdk akan pilih Prabowo &amp  itu terbukti, 50% lebih rakyat Indonesia muak sama Prabowo.! 3x pilpres yg ada komuk Prabowo selalu kalah.! Jadi ngga usah tipu2 dg survei menang 1 ptrn.  Pagii Kiky https://t.co/uCF56q2VSx",0,0,0,1,in,845158273988739074,1739813972503924767,Totok0912,https://twitter.com/Totok0912/status/1739813972503924767,"Rakyat Indonesia itu tidak banyak berubah pilihan presiden dari 2009 sampai 2024. Rakyat tdk akan pilih Prabowo &amp itu terbukti, 50% lebih rakyat Indonesia muak sama Prabowo.! 3x pilpres yg ada komuk Prabowo selalu kalah.! Jadi ngga usah tipu2 dg survei menang 1 ptrn. Pagii Kiky https://t.co/uCF56q2VSx"
95,Tue Dec 26 15:38:59 +0000 2023,1739672160116093022,"SBY, AHY dan Ketua Partai Aceh Muallem ngopi dan diskusi bareng di Banda Aceh ☕☕. SBY dukung Prabowo sebagai Presiden Indonesia 2024. Kira kira peu di peugah Muallem? @SBYudhoyono @AgusYudhoyono https://t.co/NXiYgJW54i",1,13,6,42,in,9688522,1739672160116093022,Aceh,https://twitter.com/Aceh/status/1739672160116093022,"SBY, AHY dan Ketua Partai Aceh Muallem ngopi dan diskusi bareng di Banda Aceh ☕☕. SBY dukung Prabowo sebagai Presiden Indonesia 2024. Kira kira peu di peugah Muallem? https://t.co/NXiYgJW54i"
96,Tue Dec 26 15:15:11 +0000 2023,1739666172050870479,@EffendiRistriy1 @tjitrosoenarjo1 @are_inismyname Pokoe salam yah ka 🫰✌️ Menang sekali putaran Prabowo-Gibran untuk memimpin Indonesia menjaid presiden dan wakil presiden periode 2024-2029,0,1,0,1,in,1515255187740405763,1739651783226695975,mimih6mei,https://twitter.com/mimih6mei/status/1739666172050870479,Pokoe salam yah ka 🫰✌️ Menang sekali putaran Prabowo-Gibran untuk memimpin Indonesia menjaid presiden dan wakil presiden periode 2024-2029
97,Tue Dec 26 13:49:45 +0000 2023,1739644671264219609,"Indikator Politik Indonesia merilis hasil survei simulasi pertarungan dua pasang calon presiden atau bila Pilpres 2024 berjalan ke putaran kedua.  Hasilnya, pasangan calon presiden nomor urut dua Prabowo Subianto dan Gibran Rakabuming Raka unggul siapapun lawannya.   Baik… https://t.co/nHjZVk6rBq",0,7,0,16,in,1272038588721410048,1739644671264219609,prabowogibran02,https://twitter.com/prabowogibran02/status/1739644671264219609,"Indikator Politik Indonesia merilis hasil survei simulasi pertarungan dua pasang calon presiden atau bila Pilpres 2024 berjalan ke putaran kedua. Hasilnya, pasangan calon presiden nomor urut dua Prabowo Subianto dan Gibran Rakabuming Raka unggul siapapun lawannya. Baik… https://t.co/nHjZVk6rBq"
