,created_at,user_id_str,tweet_url,Tweet,no_stopwords,sentiment
1617,2023-07-16,2556380132,https://twitter.com/bimabisono/status/1680368923085275138,Jakmania berakal sehat utk Indonesia baru di 2024 siap dukung Anies jd presiden,jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies jakmania akal sehat indonesia baru siap anies,Positive
1618,2023-07-15,86311144,https://twitter.com/madrid_jkt58/status/1680358336259301376,"Ntar nunggu Anies jadi sekjen PBB biar bisa nyuruh NASA keluarin foto satelit terbaru. Sabar y om, jadi presiden Indonesia dulu 2024",ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu ntar nungu anies sekjen pb biar nyuruh nasa keluar foto satelit baru sabar om indonesia dulu,Positive
1619,2023-07-15,1603629878351646720,https://twitter.com/heru_mie/status/1680352984142852096,"Saatnya Indonesia di pimpin oleh seorang pendidik,2024 ANIES PRESIDEN.",sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden sat indonesia pimpin orang didik anies presiden,Positive
1620,2023-07-15,4780916052,https://twitter.com/CahKeren212/status/1680238132564996097,"Semoga Pak Anies jadi Presiden Indonesia 2024, pengin lihat Dedengkot Cebong ini akan ngungsi ke mana yah... Ke Yaman Afganistan Suriah atau Semua Cebong dikumpulin di IkaEn biar damai Indonesia",moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia moga pak anies presiden indonesia pengin lihat dedengkot cebong ngungsi mana yah yaman afganistan suriah semua cebong dikumpulin ikaen biar damai indonesia,Positive
1621,2023-07-15,1651540725178445824,https://twitter.com/sabw24/status/1680237223768395777,"*Deklarasi Dukungan Emak 2 Sholihah SRIKANDI Jawa Timur Untuk Anies Presiden 2024, Emak Emak Propinsi Lain Ayo Segera Menyusul Untuk Bahagia Rakyat Indonesia, Jokowi Sibuk dgn Cawe Cawe, Bukan Lagi Mengurus Negara Malah Sibuk Mengurus Partai https://t.co/Kwmux029Ni",deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co deklarasi dukung emak sholihah srikandi jawa timur anies presiden emak emak propinsi ayo segera susul bahagia rakyat indonesia jokowi sibuk cawe cawe bukan urus negara malah sibuk urus partai htps t co,Positive
1622,2023-07-15,1651540725178445824,https://twitter.com/sabw24/status/1680230340156358656,*HOREEEEEE.....PERSATUAN WATEG SELURUH INDONESIA DUKUNG ANIES PRESIDEN 2024....AYOOO GUY...KTA MAKAN DIWARTEG LAGI...BIAR WARTEG JAYA DINEGRI SENDIRI....WARTEG SEKARANG SUDAH KREEEN DAN BERSIH DAN MAKANANYA ENAAAAK ENAAAAK* https://t.co/VNIwCO04ue,hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co hore satu wateg seluruh indonesia dukung anies presiden ayo guy kta makan diwarteg lagi biar warteg jaya dinegri sendiri warteg sekarang kren bersih makananya enak enak htps t co,Positive
1623,2023-07-15,1604323122295242752,https://twitter.com/laki2bebas/status/1680207193772298240,"syangya pilpres tidak ditentukan dri tepuk tangan ya, Semoga ini bisa jdi indikasi 2024 Pak anies jdi presiden Indonesia",syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia syangya tepuk tangan moga indikasi pak indonesia,Positive
1624,2023-07-15,1227719379103571968,https://twitter.com/sutanmangara/status/1680195889883914240,2024 Presiden Indonesia Anies Rasyid Baswedan https://t.co/M8yuxwkKLO,presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co presiden indonesia anies rasyid baswedan htps t co,Positive
1625,2023-07-15,1601805757590040576,https://twitter.com/Taliwangku/status/1680173926624931840,"CEBONG GANJAR BOKEP .... Bawa Bukti KEPENGADILAN ,klw ANIES ada KORUPSI .... Mumpung CEBONG GANJAR BOKEP belum GILA ,saat ANIES Dilantik menjadi PRESIDEN INDONESIA 2024",cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia cebong ganjar bokep bawa bukti adil klw anies korupsi mumpung cebong ganjar bokep gila sat anies lantik presiden indonesia,Positive
1626,2023-07-15,975046240613249024,https://twitter.com/AKU_dgn3putra/status/1680146244675706880,Satu keluarga yg tinggal di sana punya saudara &amp saudaranya mengabarkan tentang saudaranya tsb ke para tetangga lalu tetangganya menceritakan ke saudaranya yg lain dst... InsyaAllah Pak Anies Baswedan menang terpilih menjadi Presiden Indonesia pada pilpres 2024-2029,satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia satu keluarga tinggal sana punya saudara amp saudara abar saudara tetanga lalu tetanganya cerita saudara insyaalah pak anies baswedan menang presiden indonesia,Positive
1627,2023-07-15,1097107026956627968,https://twitter.com/jonsa61664335/status/1680142252138729472,"Masyaallah asyiik juga pak Anies &amp kel sempat kuliner di Madinah. Kami usulkan stlh Pak Anies dilantik jadi Presiden RI ke 8 hasil pilpres 14/02/2024, dpt tingkatkan kerjasama dg ArabSaudi utk bisnis produk Indonesia,market share naik dan bisa jadi destinasi kuliner terbaik🇮🇩👍👍",masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik masya asyik pak anies amp keluarga sempat kuliner madinah usul pak anies lantik presiden ri tingkat kerjasama arabsaudi bisnis produk indonesia market share naik destinasi kuliner baik,Positive
1628,2023-07-15,1218136254799175682,https://twitter.com/PakuanPos/status/1680098621520326664,Buruh Batam Serukan Buruh Indonesia Dukung Anies Jadi Presiden 2024-2029 https://t.co/uQFnHbkZV6,buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co buruh batam seru buruh indonesia dukung anies jadi presiden htps t co,Positive
1629,2023-07-15,1199772596,https://twitter.com/sumadiseloguno/status/1680095726171480065,"Mas Bagong, inshaalloh kalo 2024 Pak Anies Baswedan Presiden Tesla bisa juga Invest di Indonesia 🤲🙏",mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia mas bagong inshaloh kalo pak anies baswedan presiden tesla invest indonesia,Positive
1630,2023-07-15,922666416,https://twitter.com/bravojumadi/status/1680084128509865984,Bravo UAS bravo Anwar Ibrahim 👍👍💪💪🇮🇩🇮🇩🇲🇾🇲🇾🇮🇩🇮🇩🇲🇾🇲🇾💪💪💪 bravo Anies Baswedan presiden Indonesia for 2024,bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia bravo uas bravo anwar ibrahim bravo anies baswedan indonesia,Positive
1631,2023-07-15,1350962713174962177,https://twitter.com/sutarno19671/status/1680074363851411456,Turut bersyukur dan ber terima kasih kepada warga kampung Akuarium yang telah menggelar Tasyakuran atas kepulangan dengan selamat Bapak Anies Rasyid Baswedan sekeluarga . Semoga Allah SWT meridhoi Bapak Anies Rasyid Baswedan sebagai Presiden Republik Indonesia di 2024. Aamiin,turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin turut syukur ber terima kasih kampung akuarium kelar tasyakur atas pulang selamat bapak anies rasyid baswedan keluarga moga alah swt meridhoi bapak anies rasyid baswedan bagai presiden republik indonesia aamin,Positive
1632,2023-07-15,1669742231228682241,https://twitter.com/FurqanIbr64677/status/1680069770035740672,"Diantara 3 bakal calon presiden (bacapres)RI 2024-2029, hanya ANIES BASWEDAN yang paling pas dan cocok jadi presiden RI untuk memimpin Republik Indonesia ini. Yok, tentukan dukungan dan pilihan anda dari sekarang. ANIES BASWEDAN jadi pilihan utama anda sekalian. https://t.co/hIAzlnDmtH",bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth bacapres ri anies baswedan pas ri pimpin republik indonesia yok pilih sekarang anies baswedan pilih utama sekali htps t co hiazlndmth,Positive
1633,2023-07-15,1674267088909918209,https://twitter.com/bara_bati79426/status/1680029098616426496,"Kami rakyat Indonesia selalu merindukan dan mendukung pak Anies Baswedan#tidak akan menjadi presiden nomor satu Indonesia 2024-2029, semangatlah pak Anis rakyat Indonesia bersamamu untuk memimpin negara ini",indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara indonesia selalu rindu pak anies baswedan nomor satu indonesia semangat pak anis indonesia sama pimpin negara,Positive
1634,2023-07-15,1571778528445865987,https://twitter.com/sa_dominiq/status/1680024327239106561,MashaAllah pak Anies Baswedan next presiden RI 🇮🇩 2024 Bismillah untuk Indonesia pemimpin yang jujur amanah benar benar cinta NKRI dan takut Tuhan Maha penguasa alam semesta..,mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta mashaalah pak anies baswedan next ri bismilah indonesia pimpin jujur amanah benar benar cinta nkri takut tuhan maha kuasa alam semesta,Positive
