,created_at,user_id_str,username,tweet_url,Tweet,no_stopwords,sentiment
1714,2024-02-04,2393930923,lensaRTV,https://twitter.com/lensaRTV/status/1754058244614709465,"Presiden Joko Widodo minta Anies, Prabowo dan Ganjar tidak terjebak pada debat personal saat debat ke-5 capres Pemilu 2024 pada Minggu (4/2). Presiden berharap capres fokus pada visi dan misi, agar masyarakat bisa mengetahui siapa yang cocok memimpin Indonesia ke depan. https://t.co/EUGz2O4nwH",presiden joko widodo minta anies prabowo ganjar jebak debat personal sat debat milu mingu presiden harap fokus visi misi tahu pimpin indonesia depan htps t co,Positive
1715,2024-02-04,155928815,emerson_yuntho,https://twitter.com/emerson_yuntho/status/1754057541167034775,"Jika menang Pemilu 2024, seperti inikah Presiden Indonesia selama 20 tahun mendatang? https://t.co/IiETjvSrkd",menang milu presiden indonesia lama datang htps t co iietjvsrkd,Positive
1716,2024-02-04,331383958,SinarOnline,https://twitter.com/SinarOnline/status/1754051048841621588,"[BERANI SEMUKA] Pilpres 2024: Indonesia pilih siapa? Indonesia akan mengadakan Pilihan Raya Umum (Pemilu) 2024 pada 14 Februari ini di mana seramai 204.8 juta penduduk dijangka keluar mengundi. Dalam masa sama, tiga calon presiden (Capres) Prabowo Subianto, Ganjar Pranowo dan… https://t.co/CSkskyWjMO",berani muka pilpres indonesia indonesia pilih raya umum milu februari mana serama juta duduk jangka keluar undi masa tiga capres prabowo subianto ganjar pranowo htps t co cskskywjmo,Positive
1717,2024-02-04,1614845433817493505,akuteguh5,https://twitter.com/akuteguh5/status/1754031810382893157,"Calon Presiden nomor urut 02, Prabowo Subianto menyatakan bahwa dirinya sangat senang bahwa anak-anak muda Indonesia masih bersamanya untuk menjemput kemenangan di Pilpres 2024. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",calon presiden nomor urut prabowo subianto nyata diri sangat senang anak muda indonesia sama jemput menang pilpres indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Positive
1718,2024-02-04,1620838475330383872,andystwn4,https://twitter.com/andystwn4/status/1754022512667787332,"Calon presiden nomor urut 2 Prabowo Subianto menghadiri acara bertajuk Reuni Akbar Rabu Biru untuk Indonesia"" yang digelar di Kemang Village, Jakarta Selatan, Rabu (31/1/2024) malam. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto""",calon nomor urut prabowo subianto hadir acara tajuk reuni akbar rabu biru indonesia gelar kemang vilage jakarta selatan rabu malam indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Negative
1719,2024-02-04,1620838475330383872,andystwn4,https://twitter.com/andystwn4/status/1754020514971136351,"Calon Presiden nomor urut 02, Prabowo Subianto menyatakan bahwa dirinya sangat senang bahwa anak-anak muda Indonesia masih bersamanya untuk menjemput kemenangan di Pilpres 2024. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",calon presiden nomor urut prabowo subianto nyata diri sangat senang anak muda indonesia sama jemput menang pilpres indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Positive
1720,2024-02-04,1689797829718630401,Pj_Demokrasi_RI,https://twitter.com/Pj_Demokrasi_RI/status/1754014042396688625,"Indonesia kesempatan memiliki Pemimpin Cerdas, Berkeadilan, Tepat Janji, Anti Korupsi, Anti KKN, Tempati Sumpah Jabatan, Ta'at Konstitusi, Bersih Dari Korupsi, dan Ditakuti Kelompok Koruptor dan Oligarki. presiden 2024 kesejahtraan Rakyat. https://t.co/vxBXalCtPE",indonesia sempat milik pimpin cerdas adil tepat janji anti korupsi anti kn tempat sumpah jabat ta at konstitusi bersih korupsi takut kelompok koruptor oligarki kesejahtran rakyat htps t co vxbxalctpe,Positive
1721,2024-02-04,1502487348990210057,SumaDafi,https://twitter.com/SumaDafi/status/1753977234560528529,"Saya salut sama pak Anies Baswedan, beliau orang yang pintar semoga nanti tahun 2024 pak Anies Baswedan bisa jadi menterinya presiden Indonesia pak Prabowo subianto, aamiin",salut pak anies baswedan pintar pak anies baswedan menteri indonesia pak prabowo amin,Positive
1722,2024-02-04,1319546397159350272,AlienNotoNegoro,https://twitter.com/AlienNotoNegoro/status/1753934068629332075,Paradigma baru pilih presiden Indonesia 2024. Buang jauh cara lama kampanye bagi2 sembako gunakan uang rakyat krn itu tindakan kriminal.,paradigma baru indonesia buang jauh cara lama kampanye sembako uang tindak kriminal,Positive
1723,2024-02-03,1627777823195930625,Aisyah66691048,https://twitter.com/Aisyah66691048/status/1753859728000856175,"Biarin.. yg penting Anis Baswedan presiden Indonesia 2024 , Prabowo Luhut Jokowi siap2 kemas2 dr istana, gantian yg berkuasa",biarin penting anis baswedan indonesia prabowo luhut jokowi istana ganti kuasa,Positive
1724,2024-02-03,58880688,pikiran_rakyat,https://twitter.com/pikiran_rakyat/status/1753768354958201097,"Calon Presiden nomor urut 2, Prabowo Subianto berjanji akan mengayomi seluruh umat beragama di Indonesia, jika memenangkan Pilpres 2024. Tak hanya itu, Prabowo juga berkomitmen untuk melindungi semua etnis di Tanah Air. Hal itu diungkapkan Prabowo dalam acara perayaan Imlek yang… https://t.co/pGh09OCTAC",calon presiden nomor urut prabowo subianto janji ayom seluruh umat agama indonesia menang pilpres tak prabowo komitmen lindung etnis tanah air ungkap prabowo acara ayan imlek htps t co,Positive
1725,2024-02-03,1395389169958940673,jonidicardoben2,https://twitter.com/jonidicardoben2/status/1753739205329756546,Petisi belasan Universitas ternama di Indonesia. Karena Presiden sudah terang2an memihak kepada Prabowo n Gibran anaknya. civitas Akademi sudah marah kpd Pemerintah Jokowi yg kagak Netral pada Pemilu 2024.kaum intelektual tidak bisa dibohongi. Yg bisa dibohongi tamatan SD,petisi bas universitas nama indonesia presiden pihak prabowo n gibran anak civitas akademi marah perintah jokowi kagak netral milu kaum intelektual bohong yg bohong tamat sd,Positive
1726,2024-02-03,110642492,agus_nugr,https://twitter.com/agus_nugr/status/1753732480681787651,"Prabowo pernah bilang bahwa Indonesia akan bubar tahun 2030. Pernyataan itu bisa relevan, jika, prabowo jadi presiden di 2024 ini. Maka sebaiknya kita cegah Indonesia bubar 😊",prabowo pernah bilang indonesia bubar pernyatan relevan baik cegah indonesia bubar,Negative
1727,2024-02-03,84621673,Detiksumsel_,https://twitter.com/Detiksumsel_/status/1753724103750730135,"Momen Keseruan acara 2 Match Fun Futsal"" pertandingan futsal yang mempertemukan sejumlah publik figur dengan calon wakil presiden nomor urut 2, Gibran Rakabuming Raka yang digelar di Indonesia Arena GBK, Jakarta Pusat, Jumat (2/2/2024). #gibran #prabowo #pilpres2024 #promedia https://t.co/yQ4z2s8qe5""",momen seru acara match fun futsal tanding futsal temu jumlah publik figur wakil nomor urut gibran rakabuming raka gelar indonesia arena gbk jakarta pusat jumat gibran promedia htps t co,Negative
1728,2024-02-03,1733496575031488512,Agusratas2023,https://twitter.com/Agusratas2023/status/1753709146963324973,"Di Depan “Relawan Massa Prabowo Presiden 2024”, Bang Zaki Paparkan Program Susu dan Makan Siang Gratis untuk Songsong Indonesia Emas 2045 https://t.co/Ji67xBLztA",depan rawan masa prabowo presiden bang zaki papar program susu makan siang gratis songsong indonesia emas htps t co,Positive
1729,2024-02-03,1733496575031488512,Agusratas2023,https://twitter.com/Agusratas2023/status/1753709061705724042,"Di Depan “Relawan Massa Prabowo Presiden 2024”, Bang Zaki Paparkan Program Susu dan Makan Siang Gratis untuk Songsong Indonesia Emas 2045 https://t.co/Ji67xBLztA",depan rawan masa prabowo presiden bang zaki papar program susu makan siang gratis songsong indonesia emas htps t co,Positive
1730,2024-02-03,1722919522288701440,saipul69592,https://twitter.com/saipul69592/status/1753702084711690452,sudah waktunya Prabowo presiden 2024 kami rakyat Indonesia mendukung Prabowo presiden 2024 😍,waktu prabowo indonesia prabowo,Positive
1731,2024-02-03,1719326205319798784,jujungunaw49055,https://twitter.com/jujungunaw49055/status/1753665102639997117,satu putaran untuk indonesia maju presiden 2024 #DARihati #prabowo #gibranrakabuming #gerindra,satu putar darihati gibranrakabuming,Negative
1732,2024-02-03,1607672936911220737,autokrat_not,https://twitter.com/autokrat_not/status/1753657677253947888,JAKARTA - Alumni Universitas Kristen Indonesia (UKI) mendeklarasikan dukungan kepada calon presiden dan calon wakil presiden nomor urut 02 Prabowo Subianto-Gibran Rakabuming Raka di Pilpres 2024. https://t.co/BXLg1WEl8l,jakarta - alumni universitas kristen indonesia uki deklarasi wakil nomor urut prabowo subianto-gibran rakabuming raka pilpres htps t co,Positive
1733,2024-02-03,1607654585635852288,politikngaji2,https://twitter.com/politikngaji2/status/1753656877861482686,JAKARTA - Alumni Universitas Kristen Indonesia (UKI) mendeklarasikan dukungan kepada calon presiden dan calon wakil presiden nomor urut 02 Prabowo Subianto-Gibran Rakabuming Raka di Pilpres 2024. https://t.co/4iF2Mcdo7L,jakarta - alumni universitas kristen indonesia uki deklarasi wakil nomor urut prabowo subianto-gibran rakabuming raka pilpres htps t co,Positive
1734,2024-02-03,1607761166255943682,indeks_politika,https://twitter.com/indeks_politika/status/1753655813644923142,JAKARTA - Alumni Universitas Kristen Indonesia (UKI) mendeklarasikan dukungan kepada calon presiden dan calon wakil presiden nomor urut 02 Prabowo Subianto-Gibran Rakabuming Raka di Pilpres 2024. https://t.co/CPBis3l4CD,jakarta - alumni universitas kristen indonesia uki deklarasi wakil nomor urut prabowo subianto-gibran rakabuming raka pilpres htps t co,Positive
1735,2024-02-03,1607710462120202241,DKliktivisme,https://twitter.com/DKliktivisme/status/1753655081705345282,JAKARTA - Alumni Universitas Kristen Indonesia (UKI) mendeklarasikan dukungan kepada calon presiden dan calon wakil presiden nomor urut 02 Prabowo Subianto-Gibran Rakabuming Raka di Pilpres 2024. https://t.co/xXtjfFMJnW,jakarta - alumni universitas kristen indonesia uki deklarasi wakil nomor urut prabowo subianto-gibran rakabuming raka pilpres htps t co xxtjffmjnw,Positive
1736,2024-02-02,1647262331074670594,_tamboennn,https://twitter.com/_tamboennn/status/1753461368190300199,Dengan majunya Ahok maka Prabowo 1 putaran kemungkinan gagal ( teori emergence**) selamat buat presiden Indonesia 2024 ( kecuali ytta pak prabski bisa merubah peta )+ suara minoritas ( terutama kris10) tidak pecah ke Anies,maju ahok prabowo putar mungkin gagal teori emergence selamat indonesia yta pak prabski rubah peta suara minoritas utama pecah anies,Positive
1737,2024-02-02,1607672936911220737,autokrat_not,https://twitter.com/autokrat_not/status/1753398240119332934,"Memasuki hitungan hari menjelang pemilihan presiden pada 14 Februari 2024, Prabowo mengimbau seluruh masyarakat Indonesia untuk menggunakan hak pilih mereka secara bijak.",pasuk hitung jelang februari prabowo imbau seluruh indonesia mengunakan hak cara bijak,Positive
1738,2024-02-02,1607672936911220737,autokrat_not,https://twitter.com/autokrat_not/status/1753398155461403090,"*Makassar* - Calon presiden nomor urut 2, Prabowo Subianto berkomitmen untuk memperbaiki gaji guru jika terpilih di Pilpres 2024. Ia pun berjanji untuk bekerja dengan sungguh-sungguh agar para petani, nelayan, dan rakyat Indonesia dapat hidup dengan sejahtera. https://t.co/933TIMSj8c",makasar - calon nomor urut prabowo subianto komitmen baik gaji guru pilpres janji kerja sunguh-sunguh tani nelayan indonesia hidup sejahtera htps t co,Positive
1739,2024-02-02,1607710462120202241,DKliktivisme,https://twitter.com/DKliktivisme/status/1753396665208430600,"Memasuki hitungan hari menjelang pemilihan presiden pada 14 Februari 2024, Prabowo mengimbau seluruh masyarakat Indonesia untuk menggunakan hak pilih mereka secara bijak.",pasuk hitung jelang februari prabowo imbau seluruh indonesia mengunakan hak cara bijak,Positive
1740,2024-02-02,1607710462120202241,DKliktivisme,https://twitter.com/DKliktivisme/status/1753396626818007200,"*Makassar* - Calon presiden nomor urut 2, Prabowo Subianto berkomitmen untuk memperbaiki gaji guru jika terpilih di Pilpres 2024. Ia pun berjanji untuk bekerja dengan sungguh-sungguh agar para petani, nelayan, dan rakyat Indonesia dapat hidup dengan sejahtera. https://t.co/ZgtvkhdDi8",makasar - calon nomor urut prabowo subianto komitmen baik gaji guru pilpres janji kerja sunguh-sunguh tani nelayan indonesia hidup sejahtera htps t co,Positive
1741,2024-02-02,1607761166255943682,indeks_politika,https://twitter.com/indeks_politika/status/1753395839337365808,"Memasuki hitungan hari menjelang pemilihan presiden pada 14 Februari 2024, Prabowo mengimbau seluruh masyarakat Indonesia untuk menggunakan hak pilih mereka secara bijak.",pasuk hitung jelang februari prabowo imbau seluruh indonesia mengunakan hak cara bijak,Positive
1742,2024-02-02,1607761166255943682,indeks_politika,https://twitter.com/indeks_politika/status/1753395778809430250,"Makassar - Calon presiden nomor urut 2, Prabowo Subianto berkomitmen untuk memperbaiki gaji guru jika terpilih di Pilpres 2024. Ia pun berjanji untuk bekerja dengan sungguh-sungguh agar para petani, nelayan, dan rakyat Indonesia dapat hidup dengan sejahtera. https://t.co/NOxMaidIGK",makasar - calon nomor urut prabowo subianto komitmen baik gaji guru pilpres janji kerja sunguh-sunguh tani nelayan indonesia hidup sejahtera htps t co noxmaidigk,Positive
1743,2024-02-02,1607654585635852288,politikngaji2,https://twitter.com/politikngaji2/status/1753394323272708457,"Memasuki hitungan hari menjelang pemilihan presiden pada 14 Februari 2024, Prabowo mengimbau seluruh masyarakat Indonesia untuk menggunakan hak pilih mereka secara bijak.",pasuk hitung jelang februari prabowo imbau seluruh indonesia mengunakan hak cara bijak,Positive
1744,2024-02-02,1607654585635852288,politikngaji2,https://twitter.com/politikngaji2/status/1753394273616282110,"Makassar - Calon presiden nomor urut 2, Prabowo Subianto berkomitmen untuk memperbaiki gaji guru jika terpilih di Pilpres 2024. Ia pun berjanji untuk bekerja dengan sungguh-sungguh agar para petani, nelayan, dan rakyat Indonesia dapat hidup dengan sejahtera. https://t.co/MAogkuUtM7",makasar - calon nomor urut prabowo subianto komitmen baik gaji guru pilpres janji kerja sunguh-sunguh tani nelayan indonesia hidup sejahtera htps t co,Positive
1745,2024-02-02,1744685352915513344,MahdiKeumala,https://twitter.com/MahdiKeumala/status/1753384831336198201,Presiden Indonesia 2024 Anis Baswedan bukan Prabowo,presiden indonesia anis baswedan prabowo,Positive
1746,2024-02-02,1698580133068865536,heralddotID,https://twitter.com/heralddotID/status/1753363448719868310,"Capres nomor urut 2, Prabowo Subianto membeberkan janji-janjinya jika dirinya terpilih sebagai Presiden 2024. Salah satu janjinya adalah menghilangkan kemiskinan yang ada di Indonesia. Beberkan Janji-Janji Jika Terpilih Sebagai Presiden 2024' selengkapnya https://t.co/lWADqfUFm5",capres nomor urut prabowo subianto beber janji diri bagai presiden salah satu janji hilang miskin indonesia kan janji pilih bagai presiden lengkap htps t co,Positive
1747,2024-02-02,331383958,SinarOnline,https://twitter.com/SinarOnline/status/1753350790629257311,"[PROMO BERANI SEMUKA] Pilpres 2024: Indonesia pilih siapa? Indonesia akan mengadakan Pilihan Raya Umum (Pemilu) 2024 pada 14 Februari ini di mana seramai 204.8 juta penduduk dijangka keluar mengundi. Dalam masa sama, tiga calon presiden (Capres) Prabowo Subianto, Ganjar… https://t.co/OWsWaLypYy",promo berani muka pilpres indonesia indonesia pilih raya umum milu februari mana serama juta duduk jangka keluar undi masa tiga capres prabowo subianto ganjar htps t co owswalypyy,Positive
1748,2024-02-02,781114082,DonaDon999,https://twitter.com/DonaDon999/status/1753349629972984288,"Calon presiden nomor urut 2, Prabowo Subianto menghadiri acara bertajuk Reuni Akbar Rabu Biru untuk Indonesia"" yang digelar di Kemang Village, Jakarta, Rabu (31/1/2024). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto""",calon nomor urut prabowo subianto hadir acara tajuk reuni akbar rabu biru indonesia gelar kemang vilage jakarta rabu indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Positive
1749,2024-02-02,331383958,SinarOnline,https://twitter.com/SinarOnline/status/1753347460809072835,"[PROMO BERANI SEMUKA] Pilpres 2024: Indonesia pilih siapa? Indonesia akan mengadakan Pilihan Raya Umum (Pemilu) 2024 pada 14 Februari ini di mana seramai 204.8 juta penduduk dijangka keluar mengundi. Dalam masa sama, tiga calon presiden (Capres) Prabowo Subianto, Ganjar… https://t.co/qhwmhPRs8k",promo berani muka pilpres indonesia indonesia pilih raya umum milu februari mana serama juta duduk jangka keluar undi masa tiga capres prabowo subianto ganjar htps t co,Positive
1750,2024-02-02,781114082,DonaDon999,https://twitter.com/DonaDon999/status/1753346108200559072,"Calon presiden nomor urut 2 Prabowo Subianto menghadiri acara bertajuk Reuni Akbar Rabu Biru untuk Indonesia"" yang digelar di Kemang Village, Jakarta Selatan, Rabu (31/1/2024) malam. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto""",calon nomor urut prabowo subianto hadir acara tajuk reuni akbar rabu biru indonesia gelar kemang vilage jakarta selatan rabu malam indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Negative
1751,2024-02-02,1623542459887419395,Granny_2277,https://twitter.com/Granny_2277/status/1753342279488819468,"Calon presiden nomor urut 2, Prabowo Subianto menghadiri acara bertajuk Reuni Akbar Rabu Biru untuk Indonesia"" yang digelar di Kemang Village, Jakarta, Rabu (31/1/2024). #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto""",calon nomor urut prabowo subianto hadir acara tajuk reuni akbar rabu biru indonesia gelar kemang vilage jakarta rabu indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Positive
1752,2024-02-02,1744914271690178561,Listiawati1972,https://twitter.com/Listiawati1972/status/1753340901525750190,Benar sekali. Insya Allah Prabowo the next Presiden 2024-2029 mampu merangkul semua golongan dengan ketulusan beliau dan Indonesia yg damai menuju Indonesia emas bisa terwujud,benar sekali insya alah prabowo the next presiden mampu rangkul golong tulus indonesia damai tuju indonesia emas wujud,Positive
1753,2024-02-02,1623542459887419395,Granny_2277,https://twitter.com/Granny_2277/status/1753338574802735288,Survei yang digelar Indonesia Development Monitoring (IDM) mengukur pilihan publik terhadap tiga pasangan calon presiden dan wapres pada Pilpres 2024. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto,survei gelar indonesia development monitoring idm ukur pilih publik hadap tiga pasang wapres pilpres indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Positive
1754,2024-02-02,1698580133068865536,heralddotID,https://twitter.com/heralddotID/status/1753314823302267314,"Capres nomor urut 2, Prabowo Subianto membeberkan janji-janjinya jika dirinya terpilih sebagai Presiden 2024. Salah satu janjinya adalah menghilangkan kemiskinan yang ada di Indonesia. https://t.co/PjGumETw1H",capres nomor urut prabowo subianto beber janji diri bagai presiden salah satu janji hilang miskin indonesia htps t co,Positive
1755,2024-02-02,1450957656,Media_Asuransi,https://twitter.com/Media_Asuransi/status/1753308421699649989,"Jika Pemilihan Presiden 2024 terjadi 2 Putaran, Ini Hasil survey Indikator Politik Indonesia Head to Head antar calon presiden Anies Baswedan-Muhaimin Iskandar, Prabowo Subiyanto-Gibran Rakabuming, dan Ganjar Pranowo- Mahfud MD. https://t.co/MzUVjVq2aD",pilih presiden jadi putar hasil indikator politik indonesia head head antar anies baswedan-muhaimin iskandar prabowo subiyanto-gibran rakabuming ganjar pranowo- mahfud md htps t co,Negative
1756,2024-02-02,1676412315519045632,tribunsulbarcom,https://twitter.com/tribunsulbarcom/status/1753301534581117229,"https://t.co/3d6nD23SSk - Calon presiden nomor urut 2, Prabowo Subianto mengatakan, hampir seluruh putra-putri terbaik Indonesia berada di koalisinya, Koalisi Indonesia Maju, untuk bersama-sama memajukan bangsa dan negara melalui Pilpres 2024. https://t.co/RZ5B00sxsQ",htps t co - calon nomor urut prabowo subianto kata hampir seluruh putra-putri baik indonesia koalisi koalisi indonesia maju sama maju bangsa negara lalu pilpres htps t co,Positive
1757,2024-02-02,1458454731987177479,AnisHectorium,https://twitter.com/AnisHectorium/status/1753270100428554285,Tetap Istiqomah bergerak bersama Semoga 2024 ini beliau dilantik menjadi Presiden Republik Indonesia. All In Prabowo #PrabowoGibranMenang1Putaran,tetap istiqomah gerak moga lantik presiden republik indonesia al in prabowo,Negative
1758,2024-02-02,1310256268456505345,Eriks2506,https://twitter.com/Eriks2506/status/1753262296401637668,Bahaya si Ganjar kalau jadi Presiden RI nanti... Bisa bisa dibongkar pertahanan Negara RI ke Negara lain. Tolong Pak ... Negara butuh Pak - Gibran sebagai presiden RI 2024. Dukung sepenuhnya buat Rakyat INDONESIA,bahaya sih ganjar presiden ri bongkar tahan negara ri negara pak negara butuh pak - gibran bagai ri dukung sepenuh rakyat indonesia,Positive
1759,2024-02-02,331383958,SinarOnline,https://twitter.com/SinarOnline/status/1753230977311314160,"Pilpres 2024: Indonesia pilih siapa? Indonesia akan mengadakan Pilihan Raya Umum (Pemilu) 2024 pada 14 Februari ini di mana seramai 204.8 juta penduduk dijangka keluar mengundi. Dalam masa sama, tiga calon presiden (Capres) Prabowo Subianto, Ganjar Pranowo dan Anies Baswedan… https://t.co/D7ITWWWi2O",pilpres indonesia indonesia pilih raya umum milu februari mana serama juta duduk jangka keluar undi masa tiga capres prabowo subianto ganjar pranowo anies baswedan htps t co,Positive
1760,2024-02-02,331383958,SinarOnline,https://twitter.com/SinarOnline/status/1753230973058310387,"Indonesia akan mengadakan Pilihan Raya Umum (Pemilu) 2024 pada 14 Februari ini di mana seramai 204.8 juta penduduk dijangka keluar mengundi. Dalam masa sama, tiga calon presiden (Capres) Prabowo Subianto, Ganjar Pranowo dan Anies Baswedan kini sedang berentap sengit dalam…",indonesia pilih raya umum milu februari mana serama juta duduk jangka keluar undi masa tiga capres prabowo subianto ganjar pranowo anies baswedan kini sedang rentap sengit,Positive
1761,2024-02-01,423220305,ANTARABengkulu,https://twitter.com/ANTARABengkulu/status/1753206455686352958,Calon presiden nomor urut 2 Prabowo Subianto mengaku ingin pemungutan suara cepat berlangsung agar rakyat Indonesia cepat menentukan pemimpin baru mereka di Pemilu 2024.https://t.co/X49OdWltjj,calon nomor urut prabowo subianto aku mungut suara cepat langsung indonesia cepat pimpin baru milu htps t co,Positive
1762,2024-02-01,41730943,VIVAcoid,https://twitter.com/VIVAcoid/status/1753200248963654078,"Calon presiden nomor urut 02, Prabowo Subianto menegaskan akan merangkul seluruh masyarakat Indonesia meski tidak memilihnya dalam Pilpres 2024 yang sebentar lagi akan berlangsung. Prabowo melanjutkan, dirinya beserta Gibran Rakabuming Raka dan Koalisi Indonesia Maju akan… https://t.co/iR9a5Lejhj",calon nomor urut prabowo subianto tegas rangkul seluruh indonesia pilih pilpres sebentar langsung prabowo lanjut diri gibran rakabuming raka koalisi indonesia maju htps t co,Positive
1763,2024-02-01,1330414547329433600,Wow_Uno,https://twitter.com/Wow_Uno/status/1753145966654591209,Semoga sehat selalu Pak dan diberi kemudahan kelancaran dalam memberi solusi setiap permasalahan bangsa dan negara Republik Indonesia. In Syaa Allah Bapak Presiden NKRI 2024 - 2029,moga sehat selalu pak beri mudah lancar beri solusi tiap masalah bangsa negara republik indonesia in sya alah bapak presiden nkri -,Positive
1764,2024-02-01,2206256060,Wisnubrata6,https://twitter.com/Wisnubrata6/status/1753113551789855174,"Kemunafikan berpolitik di Indonesia. Bupati Sidoarjo dan Bupati Gresik menang di Pilbup 2020 yg masing² didukung PKB dan PDIP tapi di Pilpres 2024 mereka deklarasi dukung paslon #2 Prabowo-Gibran. Mereka mencontoh atasannya, Presiden RI, di Pilpres 2024. https://t.co/v1qVCSKNuq",munafik politik indonesia bupati sidoarjo bupati gresik menang pilbup masing dukung pkb pdip pilpres deklarasi paslon prabowo-gibran contoh atasanya presiden ri pilpres htps t co,Positive
1765,2024-02-01,1667555697847046144,hendrisant0,https://twitter.com/hendrisant0/status/1753112431931568255,pokoknya 2024 Itu udah jatahnya Prabowo Gibran untuk jadi presiden dan wakil presiden Indonesia #gerindra #DARihati #Prabowo #GibranRakabuming,pokok jatah prabowo gibran wakil indonesia darihati prabowo gibranrakabuming,Positive
1766,2024-02-01,1720688441300791296,DAndiikka38128,https://twitter.com/DAndiikka38128/status/1753062323273777359,ayok rakyat Indonesia kita bersatu padu untuk menenangkan Pak Prabowo Subianto untuk jdi presiden RI tahun 2024,ayok indonesia satu padu tenang pak prabowo subianto ri,Positive
1767,2024-02-01,18071520,antaranews,https://twitter.com/antaranews/status/1753046923932795191,Calon presiden nomor urut 2 Prabowo Subianto berjanji akan melakukan pengelolaan kekayaan alam Indonesia untuk kesejahteraan rakyat jika dirinya terpilih menjadi presiden dalam Pemilihan Umum 2024. https://t.co/AP2ECgYeXs,calon nomor urut prabowo subianto janji laku pengelolan kayan alam indonesia kesejahteran diri pilih umum htps t co,Positive
1768,2024-02-01,1620838475330383872,andystwn4,https://twitter.com/andystwn4/status/1753024820131119572,Pemungutan suara presiden-wakil presiden dan anggota legislatif berlangsung serentak di seluruh wilayah Indonesia pada 14 Februari 2024. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto,mungut suara presiden-wakil angota legislatif langsung serentak seluruh wilayah indonesia februari indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Positive
1769,2024-02-01,1598186106230448129,Setiabumi1,https://twitter.com/Setiabumi1/status/1753022989287948776,"LHO..LHO..NGGAK BAHAYA TAH ?! LEMBAGA SURVEI ANDALAN 03 MALAH KAYAK GINI 😅😅😅 Survei Roy Morgan terbaru mengenai Pemilihan Presiden Indonesia tahun 2024 Prabowo Subianto, telah UNGGUL dengan perolehan suara sebesar 43% dan berada di ambang kemenangan dalam Pemilihan Presiden.",lho lho ngak bahaya tah lembaga survei andal malah kayak gin survei roy morgan baru kena pilih presiden indonesia prabowo subianto ungul suara besar ambang menang pilih presiden,Negative
1770,2024-02-01,848190981610414080,RiyadiMbah,https://twitter.com/RiyadiMbah/status/1753021411697029319,"Ini lho Pribumi Asli no.3.. Presiden Rakyat Indonesia.. Jangan lupa tgl,14 -2-2024 GAMA https://t.co/HrL1ZcUH6m",lho pribumi asli no presiden rakyat indonesia jangan lupa tgl gama htps t co,Negative
1771,2024-02-01,1721345754416263169,HOER7022213839,https://twitter.com/HOER7022213839/status/1753020802264600927,bismillahirrahmanirrahim hanya bapak Prabowo Subianto yang paling ikhlas dan tulus pada rakyat Indonesia presiden republik Indonesia di usia tua 2024 #gerindra #gibranrakabuming #prabowo #DARihati,bismilahirahmanirahim prabowo subianto ikhlas tulus indonesia republik indonesia usia tua gibranrakabuming darihati,Positive
1772,2024-02-01,1620838475330383872,andystwn4,https://twitter.com/andystwn4/status/1753020666843205682,Survei yang digelar Indonesia Development Monitoring (IDM) mengukur pilihan publik terhadap tiga pasangan calon presiden dan wapres pada Pilpres 2024. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto,survei gelar indonesia development monitoring idm ukur pilih publik hadap tiga pasang wapres pilpres indonesiasentris indonesiahijau anakmudaindonesiaemas prabowo subianto,Positive
1773,2024-02-01,1719623617179529216,hengky800035552,https://twitter.com/hengky800035552/status/1753020508000641280,"tidak diragukan lagi prabowo menjadi presiden RI 2024,semoga indonesia makmur &amp sejahtera 🤲 #DARihati #gerindra #gibranrakabuming #prabowo",ragu ri makmur amp sejahtera darihati gibranrakabuming,Positive
