,created_at,user_id_str,tweet_url,Tweet,no_stopwords,sentiment
0,2023-06-29,1566386888688095233,https://twitter.com/GanjarPresiden_/status/1674562671902081025,Ganjar Pranowo calon Presiden 2024 pilihan rakyat Indonesia #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/HuA2oFnlMA,ganjar pranowo presiden pilih indonesia ganjarpranowo ganjarcapres ganjarpresiden ganjarmenangtotal ganjarpilihanrakyat lapakganjar htps t co,Positive
1,2023-06-29,1479757801299738627,https://twitter.com/4_gp2024/status/1674386506600038402,Sejuta Doa untuk Ganjar Pranowo terdengar syahdu di Kabupaten Bondowoso. Semoga Doa kita dihijabah oleh Allah SWT dan Pak Ganjar Pranowo menjadi Presiden Indonesia pada Tahun 2024. #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/s4VGM2b1pr,juta doa ganjar pranowo dengar syahdu kabupaten bondowoso moga doa dihijabah alah swt pak ganjar pranowo presiden indonesia tahun sahabatganjar ganjarpranowo menangkanganjar generasigotongroyong htps t co,Positive
2,2023-06-29,2925543153,https://twitter.com/GanjarPendukung/status/1674373413014745088,Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/gnOtMwvMPP,bagai hadap ganjar pranowo presiden indonesia ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co gnotmwvmp,Positive
3,2023-06-29,2390035826,https://twitter.com/justforlol2000/status/1674325585810845696,Pak ganjar presiden Indonesia 2024 itu jelas #GanjarMenangTotal https://t.co/TpbxKdRUam,pak indonesia jelas ganjarmenangtotal htps t co tpbxkdruam,Positive
4,2023-06-29,2390035826,https://twitter.com/justforlol2000/status/1674325585668235264,Pak ganjar presiden Indonesia 2024 itu jelas #GanjarMenangTotal https://t.co/Q9Sh0dCtBG,pak indonesia jelas ganjarmenangtotal htps t co,Positive
5,2023-06-29,2925543153,https://twitter.com/GanjarPendukung/status/1674270258268626947,Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/LnASU325Sg,bagai hadap ganjar pranowo presiden indonesia ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
6,2023-06-29,2925543153,https://twitter.com/GanjarPendukung/status/1674269869838331904,Masyaraakt Indonesia mendukung Ganjar Pranowo for Presiden di 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/y0aUaBwIvK,masyarakt indonesia ganjar pranowo presiden ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
7,2023-06-29,1230994530083565568,https://twitter.com/sahabatganjar/status/1674226841698308096,Ganjar Siji Ganjar Kabeh !! Ganjar Untuk Presiden Indonesia 2024 !!! #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/ejd08Wa5oH,ganjar siji ganjar kabeh ganjar presiden indonesia sahabatganjar ganjarpranowo menangkanganjar generasigotongroyong htps t co,Positive
8,2023-06-28,1559933555400220673,https://twitter.com/MowglyMowgly5/status/1674198247571611652,Bust seluruh rakyat Indonesia kita harus bersatu dan bees ama sana jadi kan ganjar dan ahok presiden dan wakil presiden 2024 supaya indonesia lebih maju,bust seluruh indonesia satu bes sana ahok wakil,Positive
9,2023-06-28,1603555147639967745,https://twitter.com/kimingo2022/status/1674189830924931072,"2024 Ganjar presiden agar Indonesia menuju tahun emas 2045, singkirkan anies, libas pendukung pekoknya. kalau perlu buang ke pulau terpencil. warga negara gak berguna",ganjar indonesia tuju emas singkir libas dukung kok perlu buang pulau pencil negara enggak,Positive
10,2023-06-28,2313429546,https://twitter.com/DidihSetiabudi/status/1674104238522400768,Saya pilih Ganjar the next Presiden Indonesia 2024-2029,ganjar the next presiden indonesia,Negative
11,2023-06-28,169859532,https://twitter.com/suromardanu/status/1674073371175419905,"Woles mas.... Pak Ganjar, 2024 Presiden Indonesia.",woles mas pak ganjar presiden indonesia,Positive
12,2023-06-28,1664433632596074496,https://twitter.com/raniaisna_/status/1674073190992171012,Makanya untuk semua masyarakat Indonesia mari kita satukan hati bulatkan tekad untuk mendukung Pak Ganjar Pranowo menjadi Presiden Republik Indonesia 2024..,makanya indonesia satu hati bulat tekad pak ganjar pranowo presiden republik indonesia,Positive
13,2023-06-28,1567969103272464387,https://twitter.com/yaniicantika/status/1674030214375170048,"ayo dukung pak ganjar jadi presiden indonesia 2024, anak muda siap mengawal kemenangan pak ganjar",ayo pak anak muda siap awal menang pak,Positive
14,2023-06-28,1351030255763529730,https://twitter.com/ondel2wan_abud/status/1674009257753350144,Ulama tegak lurus untuk persatuan indonesia siap dukung pak ganjar menuju kursi presiden 2024. #GanjarMenangTotal #GanjarMenangTotal,ulama tegak lurus satu siap pak tuju kursi ganjarmenangtotal ganjarmenangtotal,Positive
15,2023-06-28,1661097145259425792,https://twitter.com/lucky_0570/status/1674002016170029058,"Tiap hari melihat postingan di twitter saling ejek dan bully para pendukung Bacapres. Negara lain yang benci dengan kemajuan Negara Indonesia pasti senang bila kita tidak rukun. Sudahlah, ayo saling rukun dan bersatu memilih Ganjar Pranowo sebagai Presiden 2024",tiap lihat postingan twiter saling ejek buly dukung bacapres negara benci maju negara indonesia senang bila rukun ayo saling rukun satu pilih ganjar pranowo bagai presiden,Positive
16,2023-06-28,1255462834466697216,https://twitter.com/otnayram_me/status/1673978817759817730,"Pengamat Politik Universitas Al-Azhar Indonesia, Ujang Komarudin turut menelaah pidato Presiden Jokowi soal memenangkan Ganjar Pranowo utk Pilpres 2024 mendatang di acara Bulan Bung Karno. Jelas nyata arah dukungan Jokowi ke Ganjar Pranowo https://t.co/VscXWWIZie https://t.co/NO982HzkjO",politik universitas al-azhar indonesia ujang komarudin turut pidato presiden jokowi soal menang ganjar pranowo pilpres datang acara bulan bung karno jelas nyata arah jokowi ganjar pranowo htps t co vscxwizie htps t co,Positive
17,2023-06-28,1603553072415854592,https://twitter.com/M_tamy83/status/1673976822021910528,"Siapapun yang nantinya terpilih sebagai presiden di 2024 semoga kedepannya Indonesia lebih maju. Untuk dukungan terhadap salah satu capres saya belum mendukung antara Prabowo maupun ganjar. Karena lagi fokus nguli cari receh 😆, tapi saya sangat mengagumi kedua capres tersebut.",siapa bagai depa indonesia hadap salah satu prabowo maupun fokus nguli cari receh sangat kagum,Positive
18,2023-06-28,2536538911,https://twitter.com/jepr27/status/1673944432507486209,Kalbar juga perlu sosok seperti Pak Ganjar Majukan Indonesia dengan Inovasimu Go...go...goo!! Ganjar Presiden 2024 The Next RI-1 #GanjarCapres https://t.co/16f3H2pKF1,kalbar perlu sosok pak ganjar maju indonesia inovasi go go go ganjar presiden the next ganjarcapres htps t co,Positive
19,2023-06-28,2486339874,https://twitter.com/ladyann_benus/status/1673944421531013120,Kalbar juga perlu sosok seperti Pak Ganjar Majukan Indonesia dengan Inovasimu Go...go...goo!! Ganjar Presiden 2024 The Next RI-1 #GanjarCapres https://t.co/xO0eDtdmc3,kalbar perlu sosok pak ganjar maju indonesia inovasi go go go ganjar presiden the next ganjarcapres htps t co,Positive
20,2023-06-28,1570977490633629697,https://twitter.com/GinaDian5/status/1673919567876489226,Generasi Muda Indonesia bergerak mendukung Ganjar Pranowo menjadi Presiden Indonesia tahun 2024 👍🇮🇩 . Satpam BCA | Nadia | Muhammadiyah | Eid Mubarak | Pendek | Royco Sapi | Dengkul | Ewing | Henry Cavill | Arafah | Diabetes | Pagiiii | Geter | Hirotada | Puasa | Tasyi https://t.co/1uBZvli4y8,generasi muda indonesia gerak ganjar pranowo presiden indonesia satpam bca nadia muhamadiyah eid mubarak pendek royco sapi dengkul ewing henry cavil arafah diabetes pagi geter hirotada puasa tasyi htps t co,Negative
21,2023-06-28,988619848073625600,https://twitter.com/BudiDechan/status/1673898063323336706,"Masalah ibadah Haji adalah urusan ibadah masing2 orang...masalah pemilu beda. Kita harus memihak dan cawe-cawe untuk mendapatkan pemimpin terbaik bangsa Indonesia. Ganjar Pranowo, In Sha Allah Presiden RI 2024-2029.",masalah ibadah haji urus ibadah masing-masing orang masalah beda pihak cawe-cawe pimpin baik bangsa indonesia ganjar pranowo in sha alah presiden ri,Positive
22,2023-06-28,2925543153,https://twitter.com/GanjarPendukung/status/1673873911002591232,Masyaraakt Indonesia mendukung Ganjar Pranowo for Presiden di 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/wYaBmxcxwI,masyarakt indonesia ganjar pranowo presiden ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co wyabmxcxwi,Positive
23,2023-06-28,2937087219,https://twitter.com/TimPranowo/status/1673873870972162048,Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/Ikxw4icG6K,bagai hadap ganjar pranowo presiden indonesia ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
24,2023-06-28,810682970,https://twitter.com/PetaniGanjar/status/1673873818719502336,Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/nzeTWEGTg6,bagai hadap ganjar pranowo presiden indonesia ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
25,2023-06-28,2903891001,https://twitter.com/BrotherPranowo/status/1673873791422959616,Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/1H4GIPwbRd,bagai hadap ganjar pranowo presiden indonesia ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
26,2023-06-28,2925543153,https://twitter.com/GanjarPendukung/status/1673873758837407745,Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/LUPzY2OauF,bagai hadap ganjar pranowo presiden indonesia ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
27,2023-06-28,1618587232599937025,https://twitter.com/DANAUBERITA/status/1673851016293515266,Ganjar adalah sosok yang sangat tepat untuk menjadi presiden Indonesia 2024 https://t.co/A4Q9TGW2KN,ganjar sosok sangat indonesia htps t co,Positive
28,2023-06-28,1230994530083565568,https://twitter.com/sahabatganjar/status/1673845810285678592,Ganjar Siji Ganjar Kabeh !! Ganjar Untuk Presiden Indonesia 2024 !!! #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/dt8MwMUTvR,ganjar siji ganjar kabeh ganjar presiden indonesia sahabatganjar ganjarpranowo menangkanganjar generasigotongroyong htps t co,Positive
29,2023-06-27,1566386888688095233,https://twitter.com/GanjarPresiden_/status/1673838032888434688,Ganjar Pranowo calon Presiden 2024 pilihan rakyat Indonesia #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/7SWMNivwvj,ganjar pranowo presiden pilih indonesia ganjarpranowo ganjarcapres ganjarpresiden ganjarmenangtotal ganjarpilihanrakyat lapakganjar htps t co,Positive
30,2023-06-27,471720329,https://twitter.com/adieenugroho/status/1673823151850156033,Elektabilitas Ganjar Pranowo Unggul Jauh dari Prabowo dan Anies.. Ganjar Diinginkan Rakyat Indonesia untuk Menjadi Presiden Indonesia 2024. #GanjarCapres https://t.co/VHepCtrNM9,elektabilitas ganjar pranowo ungul jauh prabowo anies ganjar dingin rakyat indonesia jadi presiden indonesia ganjarcapres htps t co,Positive
31,2023-06-27,2989364142,https://twitter.com/nootherlovxe/status/1673724775229956098,"aamiin, semoga pak ganjar bisa jd presiden Indonesia 2024",amin pak indonesia,Positive
32,2023-06-27,3757343238,https://twitter.com/SahabatGanjarGK/status/1673687204827385860,Purbalingga satu suara untuk Ganjar Pranowo Presiden Indonesia 2024. #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar https://t.co/q2FNMmFP7k,purbalinga satu suara ganjar pranowo presiden indonesia menangkanganjar generasigotongroyong sahabatganjar ganjarpranowo htps t co,Positive
33,2023-06-27,940486643546386432,https://twitter.com/__RismaWidiono_/status/1673668724220370944,Purbalingga satu suara untuk Ganjar Pranowo Presiden Indonesia 2024. #SahabatGanjar https://t.co/qeEcBIO2tz,purbalinga satu suara ganjar pranowo presiden indonesia sahabatganjar htps t co,Positive
34,2023-06-27,1546700488066093057,https://twitter.com/sobat_ganjar/status/1673655989310988293,"Dukungan untuk Ganjar Pranowo sebagai Presiden di Pilpres 2024 semakin masif. Kali ini, Relawan Ganjar Untuk Indonesia (GUE) yang terdiri dari generasi milenial maupun Gen-Z mendeklarasikan dukungannya pada Ganjar Pranowo sebagai capres mereka pada Pemilu 2024. #GanjarCapres https://t.co/qbprlOUIfA",dukung ganjar pranowo bagai presiden pilpres makin masif kali rawan ganjar indonesia gue diri generasi milenial maupun gen-z deklarasi dukunganya ganjar pranowo bagai milu ganjarcapres htps t co qbprlouifa,Positive
35,2023-06-27,1316243860280889345,https://twitter.com/elsaday__/status/1673632493914968064,Purbalingga satu suara untuk Ganjar Pranowo Presiden Indonesia 2024. #MEnangkanGAnjar #GenerasiGotongRoyong #sahabatganjar #ganjarpranowo #ganjar https://t.co/BsUCTjwLeg,purbalinga satu suara ganjar pranowo presiden indonesia menangkanganjar generasigotongroyong sahabatganjar ganjarpranowo htps t co bsuctjwleg,Positive
36,2023-06-27,1569901184630288384,https://twitter.com/IndriVeby/status/1673627379716198400,"Luar biasa, Calon Presiden Indonesia tahun 2024, Ganjar Pranowo 👍🇮🇩 . Raja Salman | EMANG BOLEH SEGANTENG INI | Saddil | Mimin Peri | Mahal | Alwi | Somethinc | Umur 25 | Idul Adha | Pandeglang | Super Junior | NOMIN JAYA JAYA JAYA | Red Velvet | Erick Thohir | NDX AKA | Hybe https://t.co/c0sNbdAzDi",luar biasa calon presiden indonesia ganjar pranowo raja salman emang ganteng sadil mimin peri mahal alwi somethinc umur idul adha pandeglang super junior nomin jaya jaya jaya red velvet erick thohir ndx aka hybe htps t co,Positive
37,2023-06-27,2390035826,https://twitter.com/justforlol2000/status/1673594525946896385,Pak ganjar presiden Indonesia 2024 itu jelas #GanjarMenangTotal https://t.co/OZB0VrnAdk,pak indonesia jelas ganjarmenangtotal htps t co,Positive
38,2023-06-27,69834086,https://twitter.com/IntanAyuArimbi/status/1673588799316844544,Masyarakat Indonesia merasa senang ketika Presiden Jokowi berpesan agar Ganjar Pranowo harus menang pada Pilpres 2024. https://t.co/IFH8I6ZSJX,masyarakat indonesia rasa senang presiden jokowi pesan ganjar pranowo menang pilpres htps t co,Positive
39,2023-06-27,1569544233249566721,https://twitter.com/greta_raisa/status/1673587489884491776,"Pak Ganjar terbaik, Presiden Indonesia tahun 2024 👍♥️🇮🇩 . HYBE | Raja Salman | Mahal | Pandeglang | Saddil | Alwi | CONGRATULATIONS AGUST D | Umur 25 | Somethinc | Idul Adha | NDX AKA | EMANG BOLEH SEGANTENG INI | Sahur | Siang | blackpink | Jateng https://t.co/ae8k3LpbaT",pak ganjar baik presiden indonesia hybe raja salman mahal pandeglang sadil alwi congratulations agust d umur somethinc idul adha ndx aka emang ganteng sahur siang blackpink jateng htps t co,Positive
40,2023-06-27,1065224321881190400,https://twitter.com/ICESLICEEE/status/1673578996217548801,semoga ganjar jd presiden indonesia ke 2024,,Negative
41,2023-06-27,132078023,https://twitter.com/officialinews_/status/1673571869230874625,WNI yang berada di Amerika Serikat menyatakan dukungannya kepada Ganjar Pranowo sebagai calon presiden 2024. Dukungan ini disampaikan dalam acara puncak perayaan bulan Bung Karno di Amerika Serikat. PAA #BungKarno #GanjarPranowo #WNI #AmerikaSerikat #Indonesia #iNewsPagi #iNews https://t.co/yy4KWZp4co,wni amerika serikat nyata dukunganya ganjar pranowo bagai dukung acara puncak ayan bulan bung karno amerika serikat pa bungkarno ganjarpranowo wni amerikaserikat indonesia inewspagi inews htps t co,Positive
42,2023-06-27,1302788852638085120,https://twitter.com/Hasyim02742849/status/1673571640616300544,Ganjar penerus jokowi 👍👍👍satu tekad presiden indonesia 2024,ganjar terus satu tekad,Positive
43,2023-06-27,2695463725,https://twitter.com/triwul82/status/1673569706492706816,"Sejumlah warga negara Indonesia (WNI) di San Francisco dan Sacramento, California, Amerika Serikat (AS) merayakan Bulan Bung Karno pada Sabtu, 24 Juni 2023. Acara itu sekaligus mendeklarasikan dukungan mereka untuk bakal calon presiden (capres) Ganjar Pranowo pada Pilpres 2024.… https://t.co/2DyJ9KBvAa",jumlah negara indonesia wni san francisco sacramento california amerika serikat as raya bulan bung karno sabtu juni acara sekaligus deklarasi ganjar pranowo pilpres htps t co,Positive
44,2023-06-27,1606984831921180674,https://twitter.com/andit1mo/status/1673543937573945345,emak-emak diseluruh indonesia bersatu mendoakan dan mendukung Ganjar Presiden 2024 https://t.co/imJHmRAg41,emak-emak seluruh satu doa ganjar presiden htps t co,Positive
45,2023-06-27,2937087219,https://twitter.com/TimPranowo/status/1673538469581438977,Masyaraakt Indonesia mendukung Ganjar Pranowo for Presiden di 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/mLXMY6uNvn,masyarakt indonesia ganjar pranowo presiden ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
46,2023-06-27,810682970,https://twitter.com/PetaniGanjar/status/1673538411922337792,Masyaraakt Indonesia mendukung Ganjar Pranowo for Presiden di 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/TNS4TUVHuW,masyarakt indonesia ganjar pranowo presiden ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
47,2023-06-27,2903891001,https://twitter.com/BrotherPranowo/status/1673538374370758656,Masyaraakt Indonesia mendukung Ganjar Pranowo for Presiden di 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/olVJYRdGO5,masyarakt indonesia ganjar pranowo presiden ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
48,2023-06-27,2925543153,https://twitter.com/GanjarPendukung/status/1673538345111261185,Masyaraakt Indonesia mendukung Ganjar Pranowo for Presiden di 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/BmfPSlzaZ5,masyarakt indonesia ganjar pranowo presiden ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
49,2023-06-27,2925543153,https://twitter.com/GanjarPendukung/status/1673538183907405824,Berbagai dukungan terhadap Ganjar Pranowo for Presiden Indonesia 2024! #GanjarCapres #ganjarpranowo #jokowi #pemilu #GanjarCapres #GanjarCapresPDIP #GanjarCapres2024 #GanjarCapres #IndonesiaMaju https://t.co/lUDE2P0Hn4,bagai hadap ganjar pranowo presiden indonesia ganjarcapres ganjarpranowo ganjarcapres ganjarcaprespdip ganjarcapres indonesiamaju htps t co,Positive
50,2023-06-27,2390035826,https://twitter.com/justforlol2000/status/1673534128535539712,Pak ganjar presiden Indonesia 2024 itu jelas #GanjarMenangTotal https://t.co/xrDXMaI1CE,pak indonesia jelas ganjarmenangtotal htps t co,Positive
51,2023-06-27,1582631480727334912,https://twitter.com/Mas_Politik/status/1673528010237165575,"Emak tak mau kalah Dukung Ganjar di Pilpres 2024 Ganjar Presiden #Semangat #Indonesia""",emak kalah dukung ganjar pilpres ganjar presiden semangat indonesia,Positive
52,2023-06-27,1582631480727334912,https://twitter.com/Mas_Politik/status/1673527830179885058,Wanita nelayan Sadulur Ganjar deklarasikan Dukungan untuk Ganjar 2024 Presiden #Nelayan #Indonesia #Semangat https://t.co/Byxi7HnwdC,wanita nelayan sadulur ganjar deklarasi dukung ganjar presiden nelayan indonesia semangat htps t co,Positive
53,2023-06-27,2536538911,https://twitter.com/jepr27/status/1673517941722345472,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/DNXLMt83pU,ganjar ganjar ganjar sosok belakang muncul mu idola tuju pilih ganjar bagai presiden indonesia the next ganjarcapres htps t co,Positive
54,2023-06-27,2458932284,https://twitter.com/KhaiTrisha/status/1673517932922675205,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/bwoXckB99T,ganjar ganjar ganjar sosok belakang muncul mu idola tuju pilih ganjar bagai presiden indonesia the next ganjarcapres htps t co,Positive
55,2023-06-27,2486339874,https://twitter.com/ladyann_benus/status/1673517916963340289,Ganjar...Ganjar...Ganjar Sosok yang belakangan ini muncul di permukaan Dan menjadi idola masyarakat Kami setuju untuk memilih Ganjar sebagai Presiden Indonesia 2024 The Next RI-1 #GanjarCapres https://t.co/SSHjEAduGe,ganjar ganjar ganjar sosok belakang muncul mu idola tuju pilih ganjar bagai presiden indonesia the next ganjarcapres htps t co shjeaduge,Positive
56,2023-06-27,1230994530083565568,https://twitter.com/sahabatganjar/status/1673487252071268353,Ganjar Siji Ganjar Kabeh !! Ganjar Untuk Presiden Indonesia 2024 !!! #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/9kbL7B0YCp,ganjar siji ganjar kabeh ganjar presiden indonesia sahabatganjar ganjarpranowo menangkanganjar generasigotongroyong htps t co,Positive
57,2023-06-27,2503761613,https://twitter.com/IDSahabatGanjar/status/1673487199118163970,Ganjar Siji Ganjar Kabeh !! Ganjar Untuk Presiden Indonesia 2024 !!! #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/Util3p5Kd1,ganjar siji ganjar kabeh ganjar presiden indonesia sahabatganjar ganjarpranowo menangkanganjar generasigotongroyong htps t co,Positive
58,2023-06-27,2162133289,https://twitter.com/sahabatganjarid/status/1673487181900582912,Ganjar Siji Ganjar Kabeh !! Ganjar Untuk Presiden Indonesia 2024 !!! #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/D0BZ0oN2AW,ganjar siji ganjar kabeh ganjar presiden indonesia sahabatganjar ganjarpranowo menangkanganjar generasigotongroyong htps t co,Positive
59,2023-06-27,1230994530083565568,https://twitter.com/sahabatganjar/status/1673487123561996288,Ganjar Siji Ganjar Kabeh !! Ganjar Untuk Presiden Indonesia 2024 !!! #sahabatganjar #ganjarpranowo #ganjar #MEnangkanGAnjar #GenerasiGotongRoyong https://t.co/jdZ9bwdGtT,ganjar siji ganjar kabeh ganjar presiden indonesia sahabatganjar ganjarpranowo menangkanganjar generasigotongroyong htps t co,Positive
60,2023-06-26,471720329,https://twitter.com/adieenugroho/status/1673473313916719106,Doa untuk Indonesia Bersama Mak Ganjar Dukung Ganjar Pranowo Presiden 2024. #GanjarCapres https://t.co/NLgm7I7SfH,doa indonesia sama mak ganjar dukung ganjar pranowo presiden ganjarcapres htps t co,Positive
61,2023-06-26,1603978502058827777,https://twitter.com/RKianSantang99/status/1673389920201900033,"Setelah bertemu di Mekah, In Syaa ALLAH Jika ALLAH SWT mentakdirkan Pak ANIES menjadi Presiden RI tahun 2024 dan berpasangan dengan Pak Ganjar Pranowo sebagai Wakil Presiden nya maka Indonesia akan Damai Sentosa Rakyat Adil dan Makmur Sejahtera selalu.😊🙏😊👍 https://t.co/XHwfqGyR9c",temu mekah in sya alah alah swt takdir pak anies presiden ri pasang pak ganjar pranowo bagai wakil presiden nya indonesia damai sentosa rakyat adil makmur sejahtera selalu htps t co,Positive
62,2023-06-26,1533700751733624832,https://twitter.com/berita_jabarku/status/1673383724816408577,Seniman Indonesia Kompak Dukung Ganjar Jadi Presiden Tahun 2024 Pandeglang EMANG BOLEH SEGANTENG INI EMANG BOLEH SECAKEP INI Arafah Alwi PAGI SORE Butet Cilacap Senin Jateng HYBE Stray Kids Super Junior blackpink kasad dudung abdurachman Tori https://t.co/4ISwzfxCiO,seniman indonesia kompak dukung ganjar jadi presiden tahun pandeglang emang ganteng emang cakep arafah alwi pagi sore butet cilacap senin jateng hybe stray kids super junior blackpink kasad dudung abdurachman tori htps t co,Positive
63,2023-06-26,1567969103272464387,https://twitter.com/yaniicantika/status/1673361408678039552,ayo dukung pak ganjar jadi presiden indonesia 2024,ayo pak,Positive
64,2023-06-26,1515296441102573577,https://twitter.com/BebyJoe88/status/1673304570464997379,1000 lawyer dan paralegal dari sejumlah organisasi menyatakan sikap dukungan kepada Ganjar Pranowo. Mereka yang tergabung dalam relawan Ganjar Law and Development Center (GLDC) siap mengawal dan memenangkan Ganjar Pranowo sebagai Presiden Indonesia 2024. Mantap !! https://t.co/6agMmw9uO3,lawyer paralegal jumlah organisasi nyata sikap ganjar pranowo gabung rawan ganjar law and development center gldc siap awal menang ganjar pranowo bagai presiden indonesia mantap htps t co,Positive
65,2023-06-26,1552518989435535362,https://twitter.com/omgsumsel/status/1673289749094879233,[Teruslah Mencintai Warisan Budaya Bangsa] Dalam Kegiatan di Sidoarjo yaitu kegiatan GSI (Gabungan Seniman Indonesia) mendukung Bapak Ganjar Pranowo sebagai Bakal Calon Presiden (bacapres) 2024. Kegiatan ini di hadiri Relawan Ganjar Pranowo selain relawan juga di hadiri artis https://t.co/aeJx71doVp,terus cinta waris budaya bangsa giat sidoarjo giat gsi gabung seniman indonesia bapak ganjar pranowo bagai bakal calon presiden bacapres giat hadir rawan ganjar pranowo rawan hadir artis htps t co,Positive
66,2023-06-26,1230893722025390081,https://twitter.com/KonradKun/status/1673265972680232960,"Ganjar Pranowo Presiden Indonesia 2024.... Main kafir aja, emangnya orang kafir nggak boleh main sosmed... https://t.co/TRMzYhUONK",ganjar pranowo presiden indonesia main kafir aja memang kafir enggak main sosmed htps t co trmzyhuonk,Positive
