,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
670,Sat Jul 15 04:38:37 +0000 2023,1680074363851411456,@yaniarsim @aniesbaswedan Turut bersyukur dan ber terima kasih kepada warga kampung Akuarium yang telah menggelar Tasyakuran atas kepulangan dengan selamat  Bapak Anies Rasyid Baswedan sekeluarga .  Semoga Allah SWT meridhoi Bapak Anies Rasyid Baswedan sebagai Presiden Republik Indonesia di 2024. Aamiin,0,0,0,1,in,1350962713174962177,1680012650317758464,sutarno19671,https://twitter.com/sutarno19671/status/1680074363851411456,Turut bersyukur dan ber terima kasih kepada warga kampung Akuarium yang telah menggelar Tasyakuran atas kepulangan dengan selamat Bapak Anies Rasyid Baswedan sekeluarga . Semoga Allah SWT meridhoi Bapak Anies Rasyid Baswedan sebagai Presiden Republik Indonesia di 2024. Aamiin
671,Sat Jul 15 04:20:22 +0000 2023,1680069770035740672,"Diantara 3 bakal calon presiden (bacapres)RI 2024-2029, hanya ANIES BASWEDAN yang paling pas dan cocok jadi presiden RI untuk memimpin Republik Indonesia ini. Yok, tentukan dukungan dan pilihan anda dari sekarang. ANIES BASWEDAN jadi pilihan utama anda sekalian. https://t.co/hIAzlnDmtH",0,0,0,1,in,1669742231228682241,1680069770035740672,FurqanIbr64677,https://twitter.com/FurqanIbr64677/status/1680069770035740672,"Diantara 3 bakal calon presiden (bacapres)RI 2024-2029, hanya ANIES BASWEDAN yang paling pas dan cocok jadi presiden RI untuk memimpin Republik Indonesia ini. Yok, tentukan dukungan dan pilihan anda dari sekarang. ANIES BASWEDAN jadi pilihan utama anda sekalian. https://t.co/hIAzlnDmtH"
672,Sat Jul 15 01:38:45 +0000 2023,1680029098616426496,"@antaranews Kami rakyat Indonesia selalu merindukan dan mendukung pak Anies Baswedan#tidak akan menjadi presiden nomor satu Indonesia 2024-2029, semangatlah pak Anis rakyat Indonesia bersamamu untuk memimpin negara ini",0,0,0,0,in,1674267088909918209,1678751655985135616,bara_bati79426,https://twitter.com/bara_bati79426/status/1680029098616426496,"Kami rakyat Indonesia selalu merindukan dan mendukung pak Anies Baswedan#tidak akan menjadi presiden nomor satu Indonesia 2024-2029, semangatlah pak Anis rakyat Indonesia bersamamu untuk memimpin negara ini"
673,Sat Jul 15 01:19:47 +0000 2023,1680024327239106561,@Yurissa_Samosir @geloraco @abwnews_ @__g_h_c_g_h_c__ @ArdhaniFariz @DE_Sapta5 @Kang_Toniee @HidayatNatari @MuhiqR @NohCeukenohhh @LANGKAHANIES MashaAllah pak Anies Baswedan next presiden RI 🇮🇩 2024 Bismillah untuk Indonesia pemimpin yang jujur amanah benar benar cinta NKRI dan takut Tuhan Maha penguasa alam semesta..,0,0,0,1,in,1571778528445865987,1679685722683629568,sa_dominiq,https://twitter.com/sa_dominiq/status/1680024327239106561,MashaAllah pak Anies Baswedan next presiden RI 🇮🇩 2024 Bismillah untuk Indonesia pemimpin yang jujur amanah benar benar cinta NKRI dan takut Tuhan Maha penguasa alam semesta..
674,Sat Jul 15 00:56:04 +0000 2023,1680018357062606848,"@brother_djon Inshaa Allah Bapak @aniesbaswedan hanya butuh satu putaran Pemilu utk menjadi Presiden RI 2024.. Bila Rakyat Indonesia yang Istiqomah dalam kebenaran, maka Pemilih Anies pemilu 2024 bisa mencapai 65%. Aamiin 🤲😇🙏",0,0,0,0,in,1603565470493609984,1679987936920739842,Suprio1Abdullah,https://twitter.com/Suprio1Abdullah/status/1680018357062606848,"Inshaa Allah Bapak hanya butuh satu putaran Pemilu utk menjadi Presiden RI 2024.. Bila Rakyat Indonesia yang Istiqomah dalam kebenaran, maka Pemilih Anies pemilu 2024 bisa mencapai 65%. Aamiin 🤲😇🙏"
675,Sat Jul 15 00:18:36 +0000 2023,1680008929349357568,Bismillah.... Anies presiden Indonesia 2024,0,0,0,0,in,1174681422,1680008929349357568,IidRasyid,https://twitter.com/IidRasyid/status/1680008929349357568,Bismillah.... Anies presiden Indonesia 2024
676,Fri Jul 14 23:50:15 +0000 2023,1680001793898729473,"@gus_dibyo @BimaAryaS Kabar baiknya Indonesia akan dipimpin Presiden yg cerdas,berkualitas di 2024,stlh mnunggu sekian lama.siapapun yg terpilih nnti, 3 bacapres adlh org² berotak cerdas,, Alhamdulillah Pak Anies ttp konsisten dg Perubahan dan perbaikan.Harus disadari,keadaan skrg sngt mengecewakan.",0,0,0,1,in,484770197,1679802035385008128,mickolv_idas,https://twitter.com/mickolv_idas/status/1680001793898729473,"Kabar baiknya Indonesia akan dipimpin Presiden yg cerdas,berkualitas di 2024,stlh mnunggu sekian lama.siapapun yg terpilih nnti, 3 bacapres adlh org² berotak cerdas,, Alhamdulillah Pak Anies ttp konsisten dg Perubahan dan perbaikan.Harus disadari,keadaan skrg sngt mengecewakan."
677,Fri Jul 14 23:39:05 +0000 2023,1679998985392775168,"@WagimanDeep212_ Ini lagi kedunguan yg dipelihara, apa hubungannya Jakarta lebih becahaya dengan pak anies tinggal di jawa, semua presiden indonesia tinggal di jawa, ketua DPR juga tinggal dijawa, Bacapres 2024 juga tinggal dijawa",0,1,0,1,in,913949799581286402,1679833027952906240,Arifinarsitek93,https://twitter.com/Arifinarsitek93/status/1679998985392775168,"Ini lagi kedunguan yg dipelihara, apa hubungannya Jakarta lebih becahaya dengan pak anies tinggal di jawa, semua presiden indonesia tinggal di jawa, ketua DPR juga tinggal dijawa, Bacapres 2024 juga tinggal dijawa"
678,Fri Jul 14 23:01:20 +0000 2023,1679989484719591424,@Yurissa_Samosir @geloraco @abwnews_ @__g_h_c_g_h_c__ @ArdhaniFariz @DE_Sapta5 @Kang_Toniee @HidayatNatari @MuhiqR @NohCeukenohhh @LANGKAHANIES Anies Insyaa Alloh presiden Indonesia 2024 Allohu Akbar,0,0,0,0,in,1656095774508453889,1679685722683629568,alfarouq1106,https://twitter.com/alfarouq1106/status/1679989484719591424,Anies Insyaa Alloh presiden Indonesia 2024 Allohu Akbar
679,Fri Jul 14 18:29:37 +0000 2023,1679921105870680064,@detikcom Wacana yg mantul... Semoga pak Anies Baswedan presiden republik Indonesia 2024,0,0,0,0,in,1658685641394372609,1679703264307077120,Boy43320M,https://twitter.com/Boy43320M/status/1679921105870680064,Wacana yg mantul... Semoga pak Anies Baswedan presiden republik Indonesia 2024
